,OBJECTID,idf.kw,FootprintArea.m2,building.area.m2
14406,23944,MultiFamily-pre-1980,186.656824818674,147.6181
14407,23945,SingleFamily-pre-1980,94.46290244544998,94.3864
14408,23946,SingleFamily-pre-1980,133.2986301659998,92.5284
14409,23947,MultiFamily-2004,163.72745381879918,211.4404
14410,23948,MultiFamily-pre-1980,314.0896386167556,321.0624
14411,23949,MultiFamily-pre-1980,259.37296513942505,329.0518
14412,23951,MultiFamily-pre-1980,138.1914820484999,227.605
14413,23952,SingleFamily-pre-1980,120.30462320799468,169.8212
14414,23953,SingleFamily-pre-1980,102.76007304157694,178.6467
14415,23954,SingleFamily-pre-1980,134.83166126049554,97.545
14416,23955,SingleFamily-pre-1980,132.4531889247495,131.1748
14417,23956,SingleFamily-pre-1980,87.84752591567096,122.628
14418,23959,SingleFamily-pre-1980,167.7999138884467,217.6647
14419,23961,SingleFamily-pre-1980,137.8847777281994,169.3567
14420,23962,MultiFamily-pre-1980,206.55345746281708,253.0596
14421,23963,SingleFamily-pre-1980,112.77215051138454,84.539
14422,23964,MultiFamily-pre-1980,213.4371803245565,277.771
14424,23966,SingleFamily-pre-1980,228.61393191409735,168.0561
14425,23967,SingleFamily-pre-1980,147.50166706673744,121.5132
14426,23968,SingleFamily-pre-1980,175.5246194399282,161.0886
14427,23971,SingleFamily-pre-1980,118.1586385662479,78.7792
14428,23972,SingleFamily-pre-1980,126.7383726737463,104.977
14429,23973,SingleFamily-pre-1980,146.45439930263703,160.5312
14430,23974,MultiFamily-pre-1980,225.3341996891555,254.2673
14431,23975,SingleFamily-pre-1980,115.1161787549798,94.3864
14432,23976,SingleFamily-pre-1980,86.71144972210502,82.8668
14433,23977,SingleFamily-pre-1980,129.3165969266669,162.9466
14434,23979,SingleFamily-pre-1980,140.49613593454598,99.9604
14435,23980,SingleFamily-pre-1980,75.79453425552882,59.2702
14436,23981,SingleFamily-pre-1980,141.8948774076415,90.4846
14437,23982,SingleFamily-pre-1980,108.41123893483996,103.2119
14438,23983,SingleFamily-pre-1980,151.42149218115608,105.7202
14439,23984,SingleFamily-pre-1980,108.4327974272342,182.4556
14440,23985,MultiFamily-pre-1980,174.09653564560563,132.1967
14441,23986,SingleFamily-pre-1980,175.10615012271572,136.0056
14442,23988,SingleFamily-pre-1980,104.71763584771384,102.5616
14443,23989,SingleFamily-pre-1980,80.85926590764426,79.5224
14444,23990,SingleFamily-pre-1980,107.28515784522016,85.0964
14445,23991,SingleFamily-pre-1980,167.62181060553033,177.8106
14446,23992,SingleFamily-pre-1980,129.19546393886924,218.315
14447,23993,MultiFamily-pre-1980,161.87083227599908,142.6944
14448,23994,SingleFamily-2004,250.46533673631808,308.6138
14449,23995,SingleFamily-2004,155.8881106123882,198.6202
14450,23996,SingleFamily-2004,153.0136867590015,174.4662
14452,23999,SingleFamily-pre-1980,178.1047152155672,82.1236
14454,24001,MultiFamily-pre-1980,159.49795479632593,142.6944
14455,24003,MultiFamily-pre-1980,154.84934389546856,142.6944
14456,24008,SingleFamily-pre-1980,258.39335756142924,202.9865
14457,24009,SingleFamily-pre-1980,136.1317711964935,121.7919
14458,24010,SingleFamily-2004,407.63400548759006,552.9408
14459,24012,MultiFamily-pre-1980,86.93228183794403,251.9448
14460,24013,MultiFamily-pre-1980,141.51436892653487,197.877
14461,24014,SingleFamily-pre-1980,310.19668845647,219.6156
14462,24015,SingleFamily-2004,202.44298542921464,241.7258
14463,24018,MultiFamily-pre-1980,118.73401773437058,148.1755
14464,24019,SingleFamily-2004,254.18830188663125,308.6138
14465,24020,SingleFamily-2004,162.8719208083425,275.1698
14466,24022,SingleFamily-2004,170.5950038422994,198.8989
14467,24024,MultiFamily-pre-1980,266.1540850764947,394.4534
14470,24029,MultiFamily-pre-1980,277.3166781143641,393.5244
14471,24030,SingleFamily-pre-1980,139.7252330139251,144.5524
14472,24034,SingleFamily-pre-1980,174.43158305611232,145.853
14473,24035,MultiFamily-pre-1980,270.1598985907251,300.6244
14474,24036,SingleFamily-2004,244.57192901228856,166.5697
14475,24039,SingleFamily-pre-1980,132.70790975001125,114.6386
14476,24041,SingleFamily-pre-1980,285.2366413735162,193.7894
14477,24042,SingleFamily-2004,421.4359583323164,552.9408
14478,24047,MultiFamily-pre-1980,50.81200989758823,451.3082
14479,24050,SingleFamily-2004,149.47616146021736,275.2627
14480,24051,SingleFamily-pre-1980,150.94416245749292,235.6873
14481,24052,SingleFamily-2004,162.50779060452348,292.3563
14482,24053,SingleFamily-2004,164.81861106307963,245.1631
14483,24054,SingleFamily-pre-1980,177.22001245516262,249.8081
14484,24055,SingleFamily-pre-1980,171.0846710780045,203.451
14485,24056,SingleFamily-pre-1980,263.61818560816977,178.7396
14486,24058,SingleFamily-pre-1980,144.72851308217795,91.4136
14487,24059,MultiFamily-pre-1980,179.95625226278938,269.6887
14488,24061,SingleFamily-pre-1980,166.96043567230234,236.1518
14489,24062,MultiFamily-pre-1980,148.7673441715337,137.1204
14490,24065,SingleFamily-2004,222.854725163699,266.0656
14491,24067,MultiFamily-pre-1980,361.81774332434907,429.4767
14493,24070,MultiFamily-pre-1980,140.4801913059,173.723
14494,24071,SingleFamily-2004,210.94042337729653,260.9561
14495,24072,SingleFamily-2004,208.12568477178485,242.2832
14496,24073,SingleFamily-2004,240.30150104140992,286.6894
14497,24074,SingleFamily-2004,210.6223694985144,242.2832
14498,24075,SingleFamily-2004,311.2253932204208,365.3757
14499,24077,SingleFamily-pre-1980,204.9174308201494,212.1836
14500,24078,SingleFamily-pre-1980,197.8756392573736,111.48
14501,24079,SingleFamily-pre-1980,212.22646655635992,137.6778
14502,24080,SingleFamily-pre-1980,134.35787416914135,90.9491
14503,24081,SingleFamily-pre-1980,386.1220475248597,465.1503
14504,24084,SingleFamily-2004,163.38479801378526,245.1631
14505,24085,SingleFamily-2004,148.58766701832536,171.6792
14506,24086,SingleFamily-2004,243.28905581646663,308.6138
14507,24087,SingleFamily-2004,788.2156722674649,1657.4289
14508,24088,SingleFamily-pre-1980,138.3052758227277,187.2864
14509,24089,MultiFamily-pre-1980,147.61780229656546,185.8
14510,24090,MultiFamily-pre-1980,128.03812557090723,230.1133
14512,24092,MultiFamily-pre-1980,219.96367846559392,157.001
14514,24094,SingleFamily-pre-1980,125.36187823866103,76.6425
14515,24095,SingleFamily-pre-1980,134.2162375660735,114.5457
14516,24096,MultiFamily-pre-1980,235.34283999556536,152.1702
14517,24097,MultiFamily-pre-1980,235.0007899801523,153.285
14518,24102,MultiFamily-pre-1980,207.0545513478014,158.3945
14519,24103,MultiFamily-pre-1980,259.0144030349884,214.4132
14520,24105,SingleFamily-pre-1980,127.7899365129355,90.2988
14521,24107,SingleFamily-2004,219.75486098778663,246.6495
14522,24111,MultiFamily-pre-1980,187.6230301201052,207.8173
14523,24113,MultiFamily-pre-1980,316.8041766682399,436.7229
14524,24114,SingleFamily-pre-1980,112.20814829765506,98.9385
14525,24115,SingleFamily-pre-1980,324.3576857746284,319.3902
14526,24116,SingleFamily-pre-1980,150.0148131920816,130.06
14527,24117,SingleFamily-2004,146.6696867534464,159.1377
14528,24120,SingleFamily-2004,243.21659731534857,251.759
14529,24121,SingleFamily-2004,213.3997927656091,260.9561
14530,24123,SingleFamily-pre-1980,164.87878023359852,124.7647
14531,24125,SingleFamily-2004,199.32467433722607,241.7258
14533,24128,SingleFamily-2004,156.19997807190651,197.5983
14534,24131,MultiFamily-pre-1980,151.76461446397016,123.3712
14535,24132,SingleFamily-pre-1980,102.22312854907727,91.7852
14536,24133,SingleFamily-pre-1980,109.2948323443878,100.332
14537,24135,MultiFamily-pre-1980,121.61522675187231,212.9268
14538,24136,MultiFamily-pre-1980,149.36096729262928,196.2977
14539,24137,SingleFamily-pre-1980,137.1637294020094,181.8982
14540,24139,MultiFamily-pre-1980,163.1911425651016,272.0112
14541,24141,SingleFamily-pre-1980,88.79156551380521,80.2656
14542,24142,SingleFamily-pre-1980,194.7045341295131,158.9519
14543,24143,SingleFamily-pre-1980,194.44904964663988,145.4814
14544,24144,SingleFamily-pre-1980,191.52140575302656,143.6234
14545,24146,SingleFamily-pre-1980,191.1646822393972,135.634
14546,24147,SingleFamily-pre-1980,201.6809814988172,178.8325
14547,24148,SingleFamily-pre-1980,153.15716604224951,129.2239
14548,24151,SingleFamily-2004,210.95536006024295,260.9561
14552,24157,MultiFamily-pre-1980,259.94736406588805,166.6626
14553,24158,MultiFamily-pre-1980,249.91832432653308,159.4164
14554,24159,MultiFamily-pre-1980,227.84745045606877,140.4648
14555,24160,MultiFamily-pre-1980,240.15901745236985,163.3182
14556,24164,SingleFamily-pre-1980,207.971916751041,131.4535
14557,24165,SingleFamily-pre-1980,184.23934563163883,114.8244
14558,24168,SingleFamily-2004,202.281412673668,241.7258
14559,24169,SingleFamily-pre-1980,168.7311613590147,190.2592
14560,24170,SingleFamily-2004,243.13072081174985,166.5697
14561,24171,SingleFamily-2004,387.6835545105661,465.1503
14562,24172,SingleFamily-2004,278.9664778131508,297.5587
14563,24173,SingleFamily-2004,225.77228208784763,302.854
14564,24174,SingleFamily-pre-1980,232.12238575531316,239.682
14565,24175,SingleFamily-pre-1980,178.47858667887704,208.8392
14566,24176,SingleFamily-2004,146.03190300218222,183.6633
14567,24177,SingleFamily-2004,153.90720286372272,187.7509
14568,24178,SingleFamily-2004,151.98219263847477,183.6633
14569,24180,SingleFamily-2004,259.7842621225283,332.0246
14570,24181,SingleFamily-pre-1980,128.81360972746506,99.5888
14571,24182,SingleFamily-2004,134.96976658437575,232.6216
14572,24184,MultiFamily-pre-1980,125.58869129978392,186.1716
14573,24185,SingleFamily-pre-1980,132.34893246586108,151.6128
14574,24186,MultiFamily-pre-1980,138.9734384054574,192.4888
14575,24187,SingleFamily-2004,148.0921637269056,230.0204
14576,24188,SingleFamily-pre-1980,121.9163983568302,119.3765
14577,24189,SingleFamily-pre-1980,119.97557970032878,92.6213
14578,24190,SingleFamily-pre-1980,137.18142784200327,126.7156
14579,24191,MultiFamily-pre-1980,159.04657004981215,194.2539
14580,24192,MultiFamily-pre-1980,145.26241548704257,196.2048
14581,24193,SingleFamily-pre-1980,113.76026162636106,160.1596
14582,24194,SingleFamily-pre-1980,174.42768970233786,127.5517
14583,24196,MultiFamily-pre-1980,160.99996110196247,234.108
14584,24197,SingleFamily-pre-1980,96.23622393005098,94.758
14586,24199,MultiFamily-pre-1980,162.41012224628716,142.6944
14587,24201,MultiFamily-pre-1980,160.86503267846433,142.6944
14588,24202,MultiFamily-pre-1980,161.89979485864353,142.6944
14589,24203,SingleFamily-pre-1980,129.92551326383688,83.4242
14590,24210,SingleFamily-pre-1980,213.51502573917617,157.5584
14591,24211,SingleFamily-pre-1980,170.50847196261384,123.7428
14592,24213,SingleFamily-pre-1980,183.46907203698785,106.6492
14593,24216,MultiFamily-pre-1980,250.63697225828145,181.5266
14594,24218,SingleFamily-pre-1980,225.4229310661916,163.0395
14595,24219,MultiFamily-pre-1980,241.6327164661248,166.6626
14596,24220,SingleFamily-pre-1980,242.741787634889,151.6128
14598,24227,SingleFamily-pre-1980,128.81954600982422,109.4362
14599,24229,SingleFamily-pre-1980,192.8574672692493,145.1098
14600,24231,SingleFamily-pre-1980,126.80865731662198,79.8011
14601,24232,SingleFamily-pre-1980,232.11939242570224,138.8855
14602,24233,SingleFamily-2004,187.9887365358828,197.0409
14603,24235,MultiFamily-pre-1980,258.5142320708485,179.3899
14604,24236,MultiFamily-pre-1980,229.39181650483832,159.4164
14605,24237,MultiFamily-pre-1980,218.70538213935288,140.4648
14606,24238,MultiFamily-pre-1980,260.0237187370496,175.7668
14607,24239,MultiFamily-pre-1980,290.950371589747,155.6075
14608,24240,MultiFamily-pre-1980,242.92197247899745,166.6626
14609,24241,SingleFamily-2004,213.2194254472572,169.2638
14610,24243,MultiFamily-pre-1980,268.073602999803,172.0508
14611,24245,SingleFamily-pre-1980,173.78898919828245,133.9618
14612,24249,SingleFamily-2004,281.0471706376167,198.8989
14613,24252,SingleFamily-2004,235.2685237879004,251.759
14614,24253,SingleFamily-2004,204.43883964798272,201.0356
14615,24254,SingleFamily-2004,156.84725790602997,236.8021
14616,24255,SingleFamily-2004,275.77964949900536,273.5905
14617,24256,SingleFamily-2004,153.9960158269367,183.6633
14618,24257,SingleFamily-2004,147.51030179635282,164.433
14619,24258,SingleFamily-2004,161.2648281619292,198.6202
14620,24259,SingleFamily-2004,158.12366382522933,187.7509
14621,24260,SingleFamily-pre-1980,127.07103762072768,199.2705
14622,24261,SingleFamily-pre-1980,131.76525459893085,89.184
14623,24262,SingleFamily-pre-1980,81.478670528791,70.604
14624,24263,MultiFamily-pre-1980,143.78192497300435,267.552
14625,24264,SingleFamily-pre-1980,118.01526596205323,144.3666
14626,24265,SingleFamily-2004,148.6110680529608,196.4835
14627,24266,SingleFamily-2004,139.2195136809625,219.244
14628,24267,MultiFamily-pre-1980,146.30778376294944,257.7046
14630,24270,SingleFamily-pre-1980,140.86446834684335,162.2034
14632,24272,SingleFamily-pre-1980,147.9239953483473,165.7336
14633,24273,SingleFamily-pre-1980,115.514309977,180.4118
14634,24274,MultiFamily-pre-1980,113.53321697457406,147.1536
14635,24275,SingleFamily-pre-1980,156.8924934061818,133.2186
14637,24277,SingleFamily-pre-1980,191.0413315069598,126.9014
14638,24280,SingleFamily-pre-1980,193.3533922681804,119.4694
14639,24282,MultiFamily-pre-1980,218.55728481249764,157.001
14640,24283,SingleFamily-pre-1980,118.93814963158025,76.6425
14641,24284,SingleFamily-pre-1980,161.47973052398322,120.0268
14642,24285,SingleFamily-pre-1980,172.38949928570565,149.3832
14643,24286,SingleFamily-pre-1980,165.40819085956758,107.8569
14644,24290,MultiFamily-pre-1980,321.9668337250995,191.2811
14645,24292,MultiFamily-pre-1980,238.70616167032975,166.6626
14646,24293,MultiFamily-pre-1980,232.38606855459855,159.4164
14647,24296,SingleFamily-pre-1980,182.65631848912028,138.6068
14648,24300,SingleFamily-2004,2897.291767632172,4499.8902
14649,24301,SingleFamily-2004,182.00637209604895,205.4948
14651,24303,SingleFamily-2004,142.27840329714624,188.7728
14652,24304,MultiFamily-pre-1980,125.74261121291524,159.0448
14653,24305,SingleFamily-pre-1980,112.34112769710308,55.3684
14654,24306,SingleFamily-pre-1980,170.20243544367574,132.2896
14656,24310,SingleFamily-2004,217.2546943404447,260.9561
14657,24311,MultiFamily-pre-1980,68.6214406787407,213.2055
14658,24312,MultiFamily-pre-1980,38.60767337796097,163.1324
14659,24317,SingleFamily-2004,242.9782235047811,316.4174
14660,24318,MultiFamily-pre-1980,160.11680502066432,142.6944
14661,24319,SingleFamily-pre-1980,539.8142903912014,208.8392
14662,24324,SingleFamily-pre-1980,119.64033289845196,83.4242
14664,24326,SingleFamily-pre-1980,130.35274489347034,88.3479
14665,24327,MultiFamily-pre-1980,177.17547116225742,127.4588
14666,24329,SingleFamily-2004,95.84160550318038,112.7806
14667,24330,SingleFamily-pre-1980,96.18959311718768,77.6644
14668,24331,SingleFamily-pre-1980,64.6259654989801,90.6704
14669,24332,SingleFamily-2004,94.04628346996186,112.7806
14670,24333,SingleFamily-2004,94.19757189168948,119.2836
14671,24334,SingleFamily-pre-1980,186.04527004778848,131.7322
14672,24336,SingleFamily-pre-1980,100.59172385506704,83.4242
14673,24337,SingleFamily-pre-1980,103.44537863865236,90.0201
14674,24338,MultiFamily-pre-1980,236.62842428886324,159.4164
14675,24339,SingleFamily-pre-1980,133.28621656712917,111.48
14676,24343,SingleFamily-pre-1980,248.4699541348462,152.5418
14677,24344,SingleFamily-pre-1980,171.03803839694964,120.0268
14678,24346,SingleFamily-2004,97.04153856924896,119.7481
14679,24347,SingleFamily-pre-1980,126.21418912610136,90.2988
14681,24353,SingleFamily-pre-1980,169.21649474127688,90.2988
14683,24358,MultiFamily-pre-1980,617.0958356642889,420.0009
14684,24360,MultiFamily-pre-1980,424.46035037661375,417.2139
14685,24361,SingleFamily-pre-1980,120.56593910240667,79.8011
14686,24362,SingleFamily-pre-1980,175.76229307160546,121.699
14688,24364,SingleFamily-pre-1980,144.04902880664145,71.3472
14689,24366,MultiFamily-pre-1980,122.49740025792482,138.6068
14690,24367,MultiFamily-pre-1980,150.93660286010683,180.226
14691,24368,SingleFamily-pre-1980,127.37381774309,97.4521
14692,24369,SingleFamily-pre-1980,130.2633402326414,237.2666
14695,24372,SingleFamily-pre-1980,40.95595637747295,83.4242
14696,24373,SingleFamily-2004,113.98412317584447,131.918
14697,24374,SingleFamily-2004,127.53238803197384,119.0978
14698,24375,SingleFamily-pre-1980,120.906818122649,91.971
14699,24377,MultiFamily-pre-1980,357.9755099598712,470.074
14700,24378,SingleFamily-pre-1980,144.3229025735367,125.2292
14701,24379,MultiFamily-pre-1980,252.1008988634225,327.5654
14702,24380,MultiFamily-pre-1980,272.6056698381845,431.4276
14703,24384,SingleFamily-2004,237.66523362253616,251.759
14704,24390,SingleFamily-2004,467.799175764609,319.2973
14706,24395,SingleFamily-2004,94.6003502559576,112.7806
14707,24396,SingleFamily-2004,128.95239669707715,146.8749
14708,24398,MultiFamily-pre-1980,112.88740758255572,154.3069
14709,24399,MultiFamily-pre-1980,165.7870436177587,171.6792
14710,24400,SingleFamily-2004,110.11541668190952,141.5796
14711,24401,SingleFamily-2004,130.80887451767754,146.8749
14712,24402,SingleFamily-pre-1980,214.1466374499585,180.3189
14713,24403,SingleFamily-2004,199.71857139487784,205.4948
14714,24404,SingleFamily-pre-1980,739.9563936136967,1390.9917
14715,24405,SingleFamily-2004,188.94703127481552,247.7643
14716,24406,SingleFamily-pre-1980,31.31304847645305,103.6764
14717,24407,MultiFamily-pre-1980,109.86805223369365,126.344
14718,24408,SingleFamily-pre-1980,125.04252872977209,107.3924
14721,24414,MultiFamily-pre-1980,306.8845238373099,281.0225
14722,24415,SingleFamily-2004,108.29856354452228,141.5796
14723,24416,SingleFamily-2004,245.75344132880275,290.4983
14724,24417,SingleFamily-2004,159.8482060300415,197.5983
14725,24418,MultiFamily-pre-1980,83.71642408957712,155.8862
14726,24420,SingleFamily-pre-1980,189.9220897912386,123.2783
14727,24421,SingleFamily-pre-1980,208.4438416115406,216.9215
14728,24423,SingleFamily-pre-1980,106.51130492662722,84.1674
14730,24427,SingleFamily-2004,173.9108981811824,234.2009
14731,24428,SingleFamily-pre-1980,189.70897052476815,131.3606
14732,24429,SingleFamily-pre-1980,131.84807083208088,131.6393
14733,24430,SingleFamily-pre-1980,153.9415932752861,156.8152
14734,24431,MultiFamily-pre-1980,200.55489960175495,208.5605
14735,24432,SingleFamily-pre-1980,169.81455026596535,101.5397
14736,24433,SingleFamily-pre-1980,105.43966913366047,100.1462
14737,24434,SingleFamily-2004,269.8676909263564,300.1599
14738,24435,SingleFamily-2004,154.16995183435662,170.007
14739,24437,SingleFamily-2004,255.64225901411015,288.7332
14740,24442,MultiFamily-pre-1980,204.7816542260692,166.4768
14741,24443,MultiFamily-pre-1980,164.51617742516004,142.6944
14742,24449,SingleFamily-pre-1980,144.2895742007684,92.1568
14743,24452,SingleFamily-pre-1980,217.9375551100601,127.6446
14744,24453,SingleFamily-pre-1980,84.7527078136881,67.6312
14747,24466,SingleFamily-pre-1980,211.72030019554356,128.3878
14748,24467,MultiFamily-pre-1980,195.95760305839767,288.919
14749,24468,SingleFamily-pre-1980,153.3709895317079,196.4835
14750,24469,MultiFamily-pre-1980,166.03327902955226,273.6834
14751,24470,SingleFamily-pre-1980,128.20792292963748,192.9533
14752,24471,SingleFamily-2004,149.00833088183563,221.0091
14753,24472,MultiFamily-pre-1980,221.36121026212749,306.4771
14754,24473,SingleFamily-pre-1980,156.4299376816247,237.0808
14755,24474,MultiFamily-pre-1980,158.02261751986967,241.54
14756,24475,MultiFamily-pre-1980,465.8913722580873,4883.1956
14757,24476,SingleFamily-pre-1980,212.2822240218552,156.1649
14758,24480,SingleFamily-pre-1980,126.88775923640851,83.2384
14759,24482,SingleFamily-pre-1980,215.69744105532288,100.6107
14760,24483,SingleFamily-pre-1980,180.63746623604524,108.8788
14762,24489,SingleFamily-pre-1980,268.1879758286783,168.5206
14763,24491,SingleFamily-pre-1980,210.49085048820464,161.5531
14764,24492,SingleFamily-pre-1980,179.9077800821413,157.1868
14766,24494,SingleFamily-2004,158.06918245183482,146.8749
14767,24496,SingleFamily-pre-1980,106.43189897309747,86.1183
14768,24497,MultiFamily-pre-1980,379.6942598559144,577.1877
14769,24498,MultiFamily-pre-1980,936.1132779145388,1696.354
14770,24499,MultiFamily-pre-1980,289.935152993185,360.452
14771,24501,MultiFamily-pre-1980,84.79771588945745,112.7806
14772,24502,SingleFamily-2004,215.1041688744945,260.9561
14773,24503,SingleFamily-2004,256.13958222667844,324.4068
14774,24504,SingleFamily-2004,220.2409911619342,223.889
14775,24505,SingleFamily-2004,393.8732020536576,1468.9348
14776,24506,SingleFamily-2004,148.01481430149988,221.7523
14777,24508,MultiFamily-pre-1980,111.7437853840585,198.1557
14778,24509,SingleFamily-pre-1980,208.5934195643896,163.8756
14779,24512,MultiFamily-pre-1980,406.303304463186,427.0613
14781,24514,SingleFamily-pre-1980,184.6599450407401,137.3062
14783,24516,SingleFamily-pre-1980,180.06259756976905,152.1702
14785,24518,SingleFamily-pre-1980,116.12284100038936,110.3652
14787,24520,SingleFamily-pre-1980,129.23434256386415,103.4906
14788,24521,SingleFamily-pre-1980,158.20959593669667,186.0787
14789,24522,SingleFamily-pre-1980,205.71040414543225,125.6008
14791,24524,MultiFamily-pre-1980,149.3434988819529,255.6608
14792,24525,MultiFamily-pre-1980,182.00753231565665,249.9939
14793,24526,SingleFamily-pre-1980,201.8299485850321,213.3913
14794,24530,SingleFamily-pre-1980,169.05016910497812,95.8728
14795,24534,SingleFamily-pre-1980,167.9590456161367,87.326
14801,24540,MultiFamily-pre-1980,326.7277181785707,402.3499
14802,24541,MultiFamily-pre-1980,157.33320794653713,200.9427
14804,24544,MultiFamily-2004,84.44225782004398,111.8516
14805,24545,MultiFamily-pre-1980,199.35258870939504,307.6848
14806,24546,MultiFamily-pre-1980,147.3714381140978,215.528
14807,24549,MultiFamily-pre-1980,163.04742329688216,142.6944
14808,24553,SingleFamily-pre-1980,37.55015369252767,83.4242
14809,24555,SingleFamily-pre-1980,250.2368547858648,226.8618
14810,24558,SingleFamily-pre-1980,106.29170123999704,95.5012
14811,24559,SingleFamily-pre-1980,170.08498583381586,102.7474
14812,24561,MultiFamily-pre-1980,153.6172266281373,142.6944
14813,24562,SingleFamily-2004,95.08635940936908,112.7806
14814,24564,SingleFamily-2004,385.2566198933762,889.982
14815,24565,MultiFamily-pre-1980,167.16198516874218,207.3528
14816,24566,SingleFamily-pre-1980,138.3031253983472,90.2988
14817,24567,MultiFamily-pre-1980,143.3481567152125,101.5397
14818,24568,MultiFamily-pre-1980,136.36511647126983,186.3574
14819,24569,SingleFamily-pre-1980,159.93042084724982,179.8544
14820,24570,MultiFamily-pre-1980,241.54593087965355,317.4393
14821,24571,SingleFamily-pre-1980,188.21813456206175,172.5153
14822,24572,SingleFamily-pre-1980,126.1563318870641,125.6008
14824,24574,SingleFamily-pre-1980,126.75347806827854,160.8099
14825,24575,MultiFamily-pre-1980,169.1534116738546,142.6944
14826,24577,MultiFamily-pre-1980,155.84520192102246,142.6944
14827,24580,SingleFamily-2004,200.63932838919632,214.4132
14829,24583,SingleFamily-pre-1980,172.62284126757632,124.7647
14830,24585,SingleFamily-pre-1980,244.8515517975137,176.3242
14831,24586,SingleFamily-pre-1980,164.9411941779069,141.5796
14832,24587,MultiFamily-pre-1980,113.84959748740768,199.9208
14833,24588,SingleFamily-pre-1980,151.0170175637591,138.8855
14835,24593,SingleFamily-2004,95.1891456415827,119.7481
14836,24597,SingleFamily-2004,96.63459480118254,112.7806
14837,24598,SingleFamily-2004,95.32652170994572,119.7481
14838,24599,SingleFamily-2004,128.28922187248017,146.8749
14839,24602,MultiFamily-pre-1980,269.4988446458248,418.05
14840,24606,MultiFamily-pre-1980,56.07990615230742,207.5386
14842,24610,MultiFamily-pre-1980,199.7370684562691,179.1112
14843,24612,SingleFamily-pre-1980,214.4344164642158,176.51
14844,24615,SingleFamily-2004,195.42042551368405,201.0356
14845,24616,SingleFamily-2004,259.08405693369497,268.0165
14847,24622,MultiFamily-pre-1980,408.7308638647186,416.5636
14848,24623,SingleFamily-pre-1980,199.55006553373912,128.7594
14849,24624,SingleFamily-pre-1980,189.62237390225195,134.5192
14850,24625,SingleFamily-pre-1980,236.15852133802716,156.7223
14851,24626,SingleFamily-pre-1980,163.17420569006725,132.6612
14853,24630,SingleFamily-pre-1980,126.53275333961108,80.9159
14854,24632,SingleFamily-pre-1980,130.45897197807034,78.5934
14855,24633,SingleFamily-pre-1980,126.53493196110898,80.0798
14856,24638,SingleFamily-pre-1980,126.52895571504294,80.0798
14857,24641,SingleFamily-pre-1980,261.29759879006764,167.22
14858,24643,SingleFamily-pre-1980,277.0441382844928,182.2698
14859,24644,SingleFamily-pre-1980,127.39288713260964,111.48
14861,24647,MultiFamily-pre-1980,102.60421028585708,168.8922
14862,24648,MultiFamily-pre-1980,313.4289502923174,444.8052
14863,24650,SingleFamily-pre-1980,67.10191157705901,54.5323
14865,24656,MultiFamily-pre-1980,411.30008571720776,417.2139
14866,24657,SingleFamily-pre-1980,234.8107850691268,197.4125
14867,24658,SingleFamily-pre-1980,261.98114485148744,218.6866
14868,24659,SingleFamily-pre-1980,159.42697060734733,127.9233
14869,24661,SingleFamily-pre-1980,152.6472306105644,108.8788
14870,24662,SingleFamily-pre-1980,160.35166864553517,116.7753
14871,24670,SingleFamily-pre-1980,180.37413027182976,132.847
14872,24671,SingleFamily-2004,275.4012083179176,289.0119
14873,24672,SingleFamily-pre-1980,221.7710668431336,154.5856
14874,24673,SingleFamily-pre-1980,223.82905230912584,171.5863
14875,24674,SingleFamily-pre-1980,180.424168931002,103.119
14876,24676,SingleFamily-pre-1980,194.54336509818583,123.0925
14877,24678,SingleFamily-pre-1980,179.67945193748355,152.7276
14879,24682,SingleFamily-pre-1980,97.44799811334023,83.4242
14881,24685,SingleFamily-pre-1980,216.07381224146815,188.8657
14882,24686,SingleFamily-pre-1980,98.25327485435876,83.4242
14883,24687,SingleFamily-pre-1980,120.61923090156216,101.9113
14884,24688,SingleFamily-2004,168.30065903632843,215.2493
14885,24689,SingleFamily-pre-1980,237.01910465484173,187.658
14887,24693,SingleFamily-pre-1980,43.65183570304302,86.3041
14888,24695,SingleFamily-pre-1980,234.69561049886957,121.9777
14889,24696,SingleFamily-pre-1980,36.060610102817776,86.1183
14893,24700,MultiFamily-pre-1980,229.25947902243365,159.4164
14894,24701,MultiFamily-pre-1980,220.70745111957476,159.4164
14895,24702,SingleFamily-pre-1980,124.03690865121972,76.6425
14896,24706,SingleFamily-pre-1980,193.92775535839547,126.8085
14897,24707,SingleFamily-pre-1980,307.5386451830829,197.3196
14900,24711,SingleFamily-pre-1980,190.80408846866123,138.0494
14901,24712,SingleFamily-pre-1980,168.06211803172204,148.0826
14902,24713,SingleFamily-pre-1980,133.542051795882,111.6658
14903,24715,SingleFamily-pre-1980,229.54755727866785,217.5718
14904,24718,SingleFamily-pre-1980,100.9309952159702,79.0579
14906,24721,SingleFamily-pre-1980,156.86163170839922,106.835
14907,24722,MultiFamily-pre-1980,206.34196140141043,234.8512
14908,24724,SingleFamily-pre-1980,219.41886892868223,272.9402
14909,24725,MultiFamily-pre-1980,137.017761539694,189.8876
14910,24726,SingleFamily-pre-1980,155.16510893274642,118.8191
14911,24727,SingleFamily-2004,94.17205085149678,119.7481
14912,24728,SingleFamily-2004,115.42682813340608,141.5796
14913,24731,SingleFamily-2004,109.383367370578,119.0978
14914,24734,SingleFamily-pre-1980,586.6099716508403,574.4936
